@relation tmp
@attribute min0 numeric
@attribute min1 numeric
@attribute min2 numeric
@attribute min3 numeric
@attribute min4 numeric
@attribute min5 numeric
@attribute min6 numeric
@attribute min7 numeric
@attribute min8 numeric
@attribute min9 numeric
@attribute min10 numeric
@attribute min11 numeric
@attribute min12 numeric
@attribute max0 numeric
@attribute max1 numeric
@attribute max2 numeric
@attribute max3 numeric
@attribute max4 numeric
@attribute max5 numeric
@attribute max6 numeric
@attribute max7 numeric
@attribute max8 numeric
@attribute max9 numeric
@attribute max10 numeric
@attribute max11 numeric
@attribute max12 numeric
@attribute mean0 numeric
@attribute mean1 numeric
@attribute mean2 numeric
@attribute mean3 numeric
@attribute mean4 numeric
@attribute mean5 numeric
@attribute mean6 numeric
@attribute mean7 numeric
@attribute mean8 numeric
@attribute mean9 numeric
@attribute mean10 numeric
@attribute mean11 numeric
@attribute mean12 numeric
@attribute var0 numeric
@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute max_f_auto0 numeric
@attribute max_f_auto1 numeric
@attribute max_f_auto2 numeric
@attribute max_f_auto3 numeric
@attribute max_f_auto4 numeric
@attribute max_f_auto5 numeric
@attribute max_f_auto6 numeric
@attribute max_f_auto7 numeric
@attribute max_f_auto8 numeric
@attribute max_f_auto9 numeric
@attribute max_f_auto10 numeric
@attribute max_f_auto11 numeric
@attribute max_f_auto12 numeric
@attribute max_f0 numeric
@attribute max_f1 numeric
@attribute max_f2 numeric
@attribute max_f3 numeric
@attribute max_f4 numeric
@attribute max_f5 numeric
@attribute max_f6 numeric
@attribute max_f7 numeric
@attribute max_f8 numeric
@attribute max_f9 numeric
@attribute max_f10 numeric
@attribute max_f11 numeric
@attribute max_f12 numeric
@attribute argmax_f0 numeric
@attribute argmax_f1 numeric
@attribute argmax_f2 numeric
@attribute argmax_f3 numeric
@attribute argmax_f4 numeric
@attribute argmax_f5 numeric
@attribute argmax_f6 numeric
@attribute argmax_f7 numeric
@attribute argmax_f8 numeric
@attribute argmax_f9 numeric
@attribute argmax_f10 numeric
@attribute argmax_f11 numeric
@attribute argmax_f12 numeric
@attribute sfm0 numeric
@attribute sfm1 numeric
@attribute sfm2 numeric
@attribute sfm3 numeric
@attribute sfm4 numeric
@attribute sfm5 numeric
@attribute sfm6 numeric
@attribute sfm7 numeric
@attribute sfm8 numeric
@attribute sfm9 numeric
@attribute sfm10 numeric
@attribute sfm11 numeric
@attribute sfm12 numeric
@attribute dec {classical,hiphop,reggae,country,jazz,metal,disco,pop,rock,blues}
@data
-1032.79455566,-28.2300128937,-102.343566895,-47.6690826416,-56.0096702576,-40.7010765076,-57.2425498962,-35.3014984131,-38.6924438477,-35.216091156,-41.1869049072,-31.2230472565,-41.7071609497,-417.768371582,190.783065796,84.0164489746,109.846206665,56.0347366333,66.7391815186,43.0422058105,42.937828064,42.3132095337,40.6379394531,35.1420173645,33.6511688232,20.4995594025,-540.207458496,89.4827575684,-5.31537246704,39.6706924438,9.05226039886,9.59299564362,1.06681644917,3.73531603813,-0.512955725193,2.09919953346,-6.64621496201,-2.18608856201,-11.3653373718,4261.64501953,730.348266602,736.113464355,487.03729248,208.702896118,291.255310059,232.808883667,124.369102478,159.129318237,106.627052307,101.245582581,77.9187927246,78.3795623779,0.222750261426,0.261518716812,0.186342105269,0.23803140223,0.21351352334,0.264019548893,0.14970472455,0.160996064544,0.199256569147,0.237028166652,0.101789906621,0.17063125968,0.0817921534181,6,62,2,2,0,6,11,0,0,23,6,20,15,61, 189, 27, 55, 2, 7, 390, 2, 184, 0, 118, 0, 457,0.564634084702,0.608834266663,0.58572858572,0.622133016586,0.694825470448,0.64833688736,0.673794388771,0.731178641319,0.704566955566,0.734044373035,0.743211150169,0.765471220016,0.762211441994,rock
-1043.94287109,35.9392318726,-89.2636489868,-0.248271942139,-34.4967765808,-4.4154548645,-49.3120002747,-11.987197876,-63.5264091492,-19.0031814575,-50.8163986206,-24.9356384277,-46.7695159912,-473.355316162,168.115539551,29.1261329651,85.7308425903,27.8331947327,57.7960891724,9.99752807617,47.4999313354,7.9243183136,45.0103874207,10.4679641724,34.0401535034,8.793384552,-556.480163574,113.624671936,-44.9990501404,52.2354507446,-3.10608577728,26.6583690643,-18.3677444458,17.9480991364,-21.612663269,11.0144786835,-19.0503330231,3.54175591469,-17.8415279388,975.817932129,327.058166504,396.324279785,108.012863159,84.6955871582,83.260383606,100.907493591,78.9492416382,93.2449645996,94.9219894409,86.6246261597,83.4730300903,71.3987350464,0.68005168438,0.451911330223,0.67190861702,0.247545540333,0.194610640407,0.255115240812,0.425210893154,0.208435177803,0.326419562101,0.430465877056,0.338116973639,0.296156316996,0.287816315889,0,109,0,13,54,13,13,13,0,0,13,13,13,15, 15, 15, 172, 2, 360, 0, 163, 166, 0, 164, 162, 169,0.700730025768,0.70107537508,0.649407684803,0.727123022079,0.74710971117,0.750847935677,0.725305736065,0.755608439445,0.724386394024,0.727575480938,0.725497961044,0.727699100971,0.74154740572,rock
-1127.70263672,12.2559318542,-95.2060623169,-13.2861061096,-60.1364402771,-24.6561546326,-52.2993354797,-12.8391494751,-59.0887145996,-26.1155891418,-48.2894325256,-24.51329422,-49.4417495728,-412.522399902,205.696716309,87.8711776733,101.112548828,43.619228363,73.2102813721,34.9673995972,54.2223968506,17.2461242676,45.5456695557,16.4154853821,42.9301719666,31.2724494934,-583.53137207,128.303771973,-8.19637584686,44.4359321594,-9.65444946289,25.0157871246,-11.4128684998,24.6987476349,-16.8245620728,14.4398193359,-14.7146682739,9.12239456177,-13.1783151627,4110.41162109,784.692443848,891.828552246,347.27911377,281.650970459,197.702011108,148.209472656,92.2203903198,95.5793151855,91.6059494019,83.9250030518,91.1371917725,119.889015198,0.627076387405,0.506235837936,0.470084220171,0.509882032871,0.300268232822,0.43031963706,0.294499993324,0.23155914247,0.256956964731,0.242575511336,0.245749861002,0.394116491079,0.348647415638,1,106,1,26,2,6,0,2,0,53,53,12,6,185, 564, 175, 173, 5, 368, 0, 180, 0, 378, 375, 0, 0,0.634785234928,0.646209776402,0.616181671619,0.675379872322,0.70086145401,0.698068737984,0.744965970516,0.769095718861,0.755964636803,0.759225666523,0.775828838348,0.762402057648,0.746945559978,rock
-1059.34973145,12.8847465515,-84.1447753906,-13.9060630798,-59.1816253662,-19.5624542236,-59.6059379578,-24.2820663452,-56.0471801758,-17.9156112671,-51.3940467834,-27.5210838318,-41.6488800049,-457.198577881,177.77911377,19.9995536804,78.5544509888,20.5837860107,48.5317077637,15.7275276184,43.9398574829,8.04080581665,49.6384048462,10.5744438171,36.4932022095,12.6195259094,-544.144287109,118.928497314,-48.5473403931,37.9941825867,-16.1974754333,14.0185527802,-26.0247631073,12.9203443527,-21.3901309967,13.0468568802,-19.1878185272,6.37173175812,-14.5709981918,823.578063965,418.102203369,183.652236938,180.811431885,127.229927063,94.3957901001,97.8003234863,78.6348724365,79.2868728638,87.7349395752,76.5300979614,67.7129974365,67.8210067749,0.446412265301,0.275057911873,0.175859466195,0.269943326712,0.22569860518,0.197784677148,0.239274814725,0.231509432197,0.217214941978,0.171761214733,0.17345418036,0.14394210279,0.193198084831,130,7,32,14,32,7,14,14,1,1,17,6,9,71, 377, 300, 5, 6, 11, 0, 1, 9, 0, 5, 32, 0,0.730203032494,0.661150813103,0.719148814678,0.713861525059,0.737939417362,0.754298508167,0.776157081127,0.766445696354,0.789182066917,0.758425712585,0.774734795094,0.783180296421,0.7651283741,rock
-1079.7409668,21.4450511932,-36.1915664673,-42.2584571838,-53.8530921936,-29.8581943512,-50.2999992371,-38.3930778503,-45.850353241,-36.7839241028,-44.2726478577,-33.4463768005,-41.4647865295,-513.968811035,233.826950073,112.857162476,70.5953063965,34.3657112122,46.7975502014,46.2179718018,47.8392868042,35.4128074646,37.4520645142,29.9989147186,33.8196182251,26.2044048309,-611.748535156,135.289489746,21.7067375183,5.57672262192,-4.79342603683,4.19351196289,-2.61469244957,4.7932510376,-9.26686286926,0.755994200706,-7.70407485962,-0.146351501346,-4.12879276276,1902.2052002,1252.2097168,572.38659668,285.861999512,181.845108032,154.180541992,186.371505737,140.711700439,147.338088989,118.836021423,115.818572998,106.394989014,87.7461776733,0.443643987179,0.26666906476,0.213215604424,0.135666534305,0.167762354016,0.208372280002,0.153263241053,0.223758965731,0.238472610712,0.143712058663,0.211776912212,0.258373141289,0.153680890799,6,6,28,17,7,6,6,6,0,0,0,18,5,1, 14, 329, 100, 10, 1, 321, 0, 1, 12, 16, 0, 10,0.627225279808,0.504025578499,0.569186210632,0.636272668839,0.669544935226,0.681181848049,0.663478076458,0.70919829607,0.692504167557,0.723570644855,0.700240135193,0.72299683094,0.733564317226,rock
-995.170837402,92.5652618408,-84.9810638428,-20.8686180115,-73.123260498,-11.2415847778,-57.9786872864,-15.2333526611,-47.6664543152,-10.1219139099,-35.3115463257,-13.8115921021,-38.712677002,-385.91519165,245.741851807,29.8613319397,79.6774139404,17.3356933594,65.039390564,21.8291740417,51.9997215271,7.94561767578,50.2529220581,23.4282913208,46.7653999329,14.7372245789,-489.642486572,168.980285645,-38.8216667175,20.0465164185,-26.1395072937,33.2578277588,-21.9678916931,16.7237281799,-19.2992744446,17.523311615,-9.03482437134,13.5528421402,-11.7157907486,761.744506836,337.6925354,169.099517822,149.058792114,131.724807739,106.936439514,111.394096375,88.9097061157,78.6413955688,72.0432357788,76.3259277344,68.0876846313,69.416267395,0.509584903717,0.402597427368,0.307890862226,0.336287617683,0.456802248955,0.374673634768,0.385412335396,0.34108749032,0.357877463102,0.291553944349,0.360352009535,0.281124293804,0.186359912157,0,4,1,0,2,2,0,4,0,0,1,8,2,35, 10, 40, 100, 0, 0, 0, 0, 0, 3, 0, 0, 5,0.753094315529,0.674362897873,0.728491604328,0.748354196548,0.745949566364,0.767670989037,0.748541414738,0.773703336716,0.780519425869,0.798814296722,0.775475502014,0.781972587109,0.793467581272,rock
-644.511413574,-9.2625617981,-103.736808777,-61.0430374146,-65.2677841187,-39.85912323,-48.8664169312,-35.0484313965,-50.4522628784,-37.8796157837,-43.9183387756,-36.972869873,-39.8283500671,-399.821960449,172.664077759,52.6896209717,67.9060058594,58.8651313782,69.2104110718,51.1375732422,58.8569259644,37.3829269409,39.6153869629,33.2934875488,37.0353088379,32.3298034668,-486.444824219,89.8964920044,-20.8666133881,15.4033002853,5.54799556732,14.4958381653,5.00742959976,12.6575431824,-3.96717762947,2.68806314468,-2.68857955933,1.6536744833,-6.20089387894,1631.00390625,921.885009766,798.022949219,467.657867432,402.948608398,349.512664795,234.093017578,229.756408691,195.497039795,154.633270264,121.38974762,111.336257935,98.9179840088,0.380591511726,0.358689337969,0.463630735874,0.337806999683,0.372466295958,0.500218868256,0.339885115623,0.192715451121,0.438221842051,0.495351195335,0.284257024527,0.316383570433,0.314126729965,5,3,3,3,1,3,3,7,1,1,1,1,0,23, 594, 1, 587, 5, 1, 588, 0, 1, 0, 2, 1, 0,0.544056117535,0.580128848553,0.59972935915,0.622450947762,0.652150630951,0.656821727753,0.692376196384,0.677429378033,0.687246620655,0.72766315937,0.740505695343,0.75154531002,0.745523989201,rock
-1004.09082031,-34.6874046326,-67.5505981445,-15.3170700073,-79.7057342529,-38.9878082275,-57.8799285889,-26.819437027,-54.831199646,-32.597946167,-41.0909004211,-32.9260749817,-41.5910835266,-477.028808594,196.911346436,150.271636963,146.326873779,43.8185501099,82.1837310791,60.8237113953,51.1274032593,30.2247142792,54.192111969,30.0949764252,41.2261505127,26.15442276,-613.43170166,105.209838867,40.5496025085,43.1131057739,-9.04508018494,20.8201408386,-12.6462545395,9.8339214325,-9.95789909363,2.2004981041,-5.70178174973,2.87502765656,-6.24007368088,4272.07568359,1395.19494629,1807.30688477,508.902099609,293.304870605,425.384521484,252.097702026,145.370620728,132.116149902,137.895584106,113.47479248,97.0185012817,78.2286300659,0.509390771389,0.398357838392,0.230196610093,0.272330671549,0.186928808689,0.267450839281,0.269295752048,0.240554988384,0.170788347721,0.203192904592,0.133853495121,0.11922531575,0.217021107674,229,229,6,11,8,10,3,28,28,2,12,34,2,4, 173, 333, 3, 521, 2, 519, 159, 160, 160, 7, 342, 0,0.614586234093,0.629113733768,0.563090980053,0.626642823219,0.665873169899,0.628802418709,0.663846194744,0.716489315033,0.712053716183,0.70516115427,0.714051008224,0.729177713394,0.740306615829,rock
-979.427490234,-7.40711212158,-51.3419914246,-58.9796447754,-51.5831947327,-33.3724021912,-46.4474220276,-35.2274894714,-48.6282730103,-37.2121009827,-33.3912620544,-33.4606399536,-31.1675224304,-411.80090332,172.408813477,78.7903442383,66.3312911987,53.440990448,51.6454162598,36.6233634949,41.5257720947,31.154510498,32.8214836121,36.5758323669,32.8007087708,33.5235061646,-530.36114502,91.3984832764,16.7583751678,1.05500543118,-0.0961401686072,10.900141716,-2.2022497654,5.26903057098,-3.10468292236,-2.12346673012,0.144216105342,3.74079418182,-0.128435224295,2025.38830566,700.75982666,374.565704346,299.130279541,182.691497803,123.339508057,138.882949829,124.234138489,109.081794739,95.5504837036,108.819046021,90.8377609253,74.0682067871,0.73433303833,0.535539090633,0.429479777813,0.456344544888,0.283835470676,0.191089347005,0.258462369442,0.311026334763,0.292604267597,0.215697392821,0.334235936403,0.328789710999,0.224469527602,7,30,7,7,7,46,6,0,0,93,0,0,14,315, 314, 321, 299, 314, 310, 310, 313, 0, 314, 0, 0, 316,0.622827529907,0.628087937832,0.664847671986,0.682042777538,0.709788501263,0.728151023388,0.719570755959,0.733089864254,0.739454865456,0.757401645184,0.739368379116,0.750770270824,0.765148937702,rock
-1113.65783691,-41.3992424011,-85.1288909912,-36.7920684814,-90.2042694092,-75.520690918,-85.2920227051,-52.5353317261,-75.3022232056,-45.651725769,-65.0815124512,-42.8012657166,-56.328453064,-451.48550415,253.278900146,111.837646484,120.082046509,68.5057373047,81.9945526123,53.1675186157,54.4220733643,34.479183197,62.0062065125,25.1999473572,48.8943748474,32.2622184753,-755.042785645,139.855026245,1.70761597157,48.2644004822,-5.35813045502,9.87367534637,-13.0304012299,7.85690402985,-8.1178894043,1.53867912292,-16.0813446045,3.21647024155,-7.41294431686,16290.1601562,2299.58325195,1148.59436035,567.069580078,737.624572754,412.893371582,441.953613281,292.482574463,265.748565674,184.122573853,175.481887817,145.282546997,173.316177368,0.642364561558,0.261411458254,0.275648504496,0.309179216623,0.452334791422,0.256319403648,0.363972485065,0.330827474594,0.371607631445,0.226615399122,0.324584692717,0.203479409218,0.275590062141,0,0,0,9,2,0,2,8,0,1,0,4,0,7, 6, 6, 4, 4, 4, 0, 7, 1, 3, 0, 7, 5,0.493550479412,0.530155181885,0.575821399689,0.590359270573,0.589737713337,0.604602098465,0.627728760242,0.637391328812,0.66297519207,0.677993059158,0.693076968193,0.706364750862,0.678906619549,rock
-971.4140625,30.3732395172,-77.0454177856,-48.8375778198,-33.1130828857,-27.9384460449,-45.4716720581,-43.1201400757,-41.3252906799,-32.3181304932,-44.6276931763,-34.6012306213,-32.4783782959,-421.440917969,178.459564209,53.7455787659,47.1429824829,64.6540603638,50.8068199158,25.6951217651,29.3676509857,32.1301651001,26.8425960541,18.4306735992,28.3342933655,22.4076957703,-524.661743164,116.824264526,-17.9842357635,7.96891069412,21.7529163361,10.8752632141,-4.21683454514,-0.238389760256,-1.61804747581,-2.49770855904,-10.3867769241,-2.12360644341,-6.4600148201,1424.65686035,445.072906494,363.342437744,171.453598022,300.103424072,132.445251465,111.989089966,112.664512634,98.8564987183,75.8639373779,73.5270385742,68.6556625366,59.6349067688,0.625320613384,0.580985307693,0.362985610962,0.455996930599,0.554300069809,0.362712264061,0.380603998899,0.385595738888,0.297779768705,0.242320477962,0.197637289762,0.232949569821,0.238623976707,0,0,1,0,0,1,17,0,0,0,0,0,0,128, 118, 127, 125, 123, 127, 0, 1, 0, 0, 1, 0, 2,0.668284058571,0.625326395035,0.632322847843,0.711006104946,0.676805198193,0.744072914124,0.743888676167,0.745250225067,0.751161336899,0.77634626627,0.771500885487,0.775781989098,0.776909053326,rock
-1005.05706787,30.8556118011,-50.2921066284,4.15163421631,-57.5510864258,-15.3928413391,-58.8049430847,-20.4776916504,-54.5138282776,-29.2207260132,-41.4695053101,-21.0133705139,-48.97240448,-410.753204346,287.980407715,83.6706161499,110.85874176,34.8654670715,83.1032867432,29.5075950623,56.1345748901,20.0561485291,46.2709884644,17.3498725891,47.1206512451,23.1694030762,-607.454711914,178.451644897,13.3445491791,60.5815315247,-5.06607532501,33.1742210388,-18.0197963715,10.5438585281,-14.4182510376,5.97843074799,-13.2216386795,10.6221828461,-10.1795473099,4262.93847656,1313.12451172,676.705932617,226.83114624,214.010482788,169.221847534,225.420654297,94.4587020874,138.328933716,113.820014954,103.189842224,103.047470093,96.4530258179,0.401511281729,0.209451690316,0.43148881197,0.179414451122,0.377179414034,0.288664340973,0.407071262598,0.318288087845,0.270499497652,0.247762173414,0.300314992666,0.245556905866,0.245685994625,0,3,0,0,9,9,4,0,10,9,4,10,28,26, 500, 220, 27, 514, 500, 0, 0, 0, 0, 1, 0, 245,0.573680758476,0.540273845196,0.588208377361,0.676665782928,0.671497583389,0.702343642712,0.684395253658,0.761333048344,0.702707111835,0.724274456501,0.720886290073,0.727275967598,0.727943897247,rock
-1108.80285645,12.7137241364,-30.2369499207,-40.7092285156,-55.3147277832,-43.3583717346,-67.0612411499,-47.969078064,-53.5410308838,-47.7258758545,-49.685874939,-36.1808166504,-35.0298538208,-482.432830811,215.948364258,151.058410645,98.54712677,46.3271560669,54.415725708,31.7243232727,37.3365249634,21.6581287384,34.0895462036,38.3408966064,43.074005127,46.0879364014,-675.391113281,142.790115356,56.4378547668,20.5813140869,-2.70174312592,0.191426858306,-11.5314559937,-4.64589452744,-14.1867179871,-7.75099039078,-3.09735941887,6.22167825699,4.70549583435,5376.77294922,1477.47705078,1171.0267334,438.467041016,271.988098145,228.411911011,215.791915894,167.408828735,128.036346436,129.999328613,125.134094238,132.49822998,171.108779907,0.63840419054,0.42552831769,0.595498859882,0.415338069201,0.389521360397,0.220414996147,0.240412935615,0.315750300884,0.278264343739,0.316028922796,0.290298581123,0.427755355835,0.494339466095,1,14,60,1,3,14,6,30,30,4,45,14,14,153, 149, 149, 0, 27, 120, 298, 1, 156, 0, 310, 148, 120,0.548760414124,0.555327296257,0.564634740353,0.62555205822,0.658526062965,0.663819372654,0.654587686062,0.688925981522,0.708350896835,0.711546897888,0.687414824963,0.704481363297,0.681445300579,rock
-997.444885254,45.4038543701,-116.930969238,-16.4128456116,-84.2260131836,-15.9743843079,-65.8666381836,-16.1180267334,-66.2109832764,-29.6016921997,-55.7213134766,-31.0623893738,-43.4001235962,-461.546447754,212.706878662,38.3502349854,97.0797119141,37.258014679,74.7743682861,26.5927200317,61.71434021,25.3037147522,48.4779090881,39.4121894836,40.3110275269,26.5102806091,-566.551574707,134.534484863,-41.2099761963,49.2895774841,-22.9797477722,26.413269043,-19.1046257019,22.7570056915,-13.9202785492,11.756567955,-14.313126564,4.76715898514,-9.33140945435,3115.37573242,736.774475098,706.084289551,265.84463501,265.987060547,155.830856323,184.416397095,155.517654419,177.668228149,143.236465454,151.877700806,111.11365509,104.571884155,0.355321288109,0.307085305452,0.392542570829,0.354933202267,0.360677570105,0.245247513056,0.162428319454,0.255234479904,0.189126908779,0.291832536459,0.239666819572,0.302655935287,0.234020277858,30,15,14,15,3,6,6,1,8,3,6,8,8,304, 293, 0, 3, 0, 1, 388, 0, 487, 0, 391, 0, 318,0.568152964115,0.615497171879,0.578126847744,0.65902197361,0.661500275135,0.699380755424,0.672125816345,0.692972302437,0.680498898029,0.705198764801,0.708392500877,0.717424988747,0.718359708786,rock
-1138.42004395,-17.8761024475,-99.8923797607,-43.8277435303,-48.9889373779,-33.5594749451,-57.7750816345,-43.3349380493,-45.122631073,-44.8293075562,-44.5701751709,-40.052406311,-47.7157516479,-499.262969971,227.670532227,49.617401123,63.1883659363,48.5429801941,54.2770996094,25.8447380066,41.3968811035,29.6057395935,35.1448516846,37.0045700073,38.5507240295,37.4222106934,-628.621398926,114.99369812,-22.2592887878,13.0620889664,-0.407110214233,6.45164442062,-10.766623497,-5.59325313568,-10.5193338394,-7.85001420975,-9.9752702713,-2.42236113548,-8.16724205017,2673.0559082,1586.91552734,530.41986084,333.824493408,239.438079834,175.008789062,158.248306274,157.128753662,144.628463745,133.254425049,154.088439941,140.088180542,125.540428162,0.641106784344,0.180811449885,0.288076370955,0.562351584435,0.434524208307,0.448719471693,0.321342140436,0.461090028286,0.379435479641,0.354121655226,0.332712084055,0.433866143227,0.339072793722,5,1,6,0,6,0,0,0,0,9,0,3,0,1, 197, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 8,0.585384607315,0.524687349796,0.602622151375,0.646170198917,0.682647407055,0.695537865162,0.70201164484,0.701023340225,0.704246401787,0.707779049873,0.683098614216,0.698871672153,0.703579246998,rock
-973.236328125,32.947845459,-93.046295166,-8.5693397522,-75.2197875977,-18.6814651489,-72.9005584717,-22.379322052,-59.7592010498,-19.2021446228,-64.21875,-28.6289787292,-39.9721336365,-447.051208496,193.156494141,52.4540977478,84.594543457,21.0935173035,65.9341964722,16.2678146362,55.9890899658,17.32239151,55.2803955078,19.0268363953,39.8625183105,28.7022285461,-560.157531738,117.782203674,-24.7015190125,44.4981040955,-25.9940052032,23.5961456299,-21.3350009918,14.9803476334,-18.0711956024,17.2991065979,-22.8728580475,7.10431289673,-8.57525444031,2186.61987305,593.174499512,394.551269531,198.502288818,158.367218018,124.802062988,214.905410767,121.156997681,111.034294128,121.08001709,117.420379639,92.0291900635,99.3620834351,0.567900002003,0.315598458052,0.238621503115,0.253481000662,0.233699634671,0.107356496155,0.169299662113,0.187563925982,0.139050811529,0.146729722619,0.177179858088,0.157989293337,0.151236176491,117,117,0,7,22,0,14,14,29,10,12,7,5,336, 331, 329, 312, 329, 320, 298, 325, 140, 4, 0, 0, 0,0.599892437458,0.597378611565,0.61881518364,0.69676309824,0.713811039925,0.734307944775,0.658611118793,0.734528899193,0.732859969139,0.734414100647,0.714500427246,0.748161375523,0.715173661709,rock
-1019.92053223,22.776391983,-101.140441895,4.02377319336,-63.3286590576,-25.59167099,-62.4898071289,-15.3439178467,-65.5077133179,-18.4719314575,-46.2482376099,-23.2377471924,-43.2393035889,-417.96987915,202.987945557,30.903339386,100.909683228,30.1994094849,70.1769256592,29.8198547363,68.5949707031,3.96256256104,59.029083252,17.0783729553,35.2358436584,20.1298103333,-531.640991211,133.553329468,-32.1288986206,44.4395637512,-19.1884441376,22.2445297241,-18.5726089478,21.1271076202,-25.619430542,14.3930635452,-15.3861312866,6.82688999176,-12.0148925781,1579.1829834,703.025634766,437.491607666,219.394500732,259.208190918,188.450241089,200.736633301,143.346191406,118.380783081,114.441101074,87.3991088867,90.9191055298,85.1277313232,0.526981115341,0.431428790092,0.315635830164,0.254263460636,0.197637975216,0.226621776819,0.182731941342,0.196164220572,0.226355046034,0.196276172996,0.189086258411,0.286581903696,0.346875280142,13,13,13,13,27,16,2,13,27,27,27,0,0,347, 338, 162, 4, 597, 154, 139, 0, 0, 532, 0, 0, 0,0.669767379761,0.588598668575,0.640868782997,0.693919360638,0.649276673794,0.690575122833,0.685573875904,0.713201999664,0.737834811211,0.742106616497,0.753079175949,0.760237693787,0.750414967537,rock
-1023.14385986,-15.5011024475,-98.0062866211,-29.2516098022,-65.6977920532,-61.6108970642,-93.5578231812,-39.8937606812,-66.5035858154,-48.5609664917,-44.0121383667,-38.5420188904,-52.7407989502,-511.170349121,235.916320801,61.2528953552,103.184738159,39.2477302551,74.611907959,20.4357185364,68.7298126221,42.3317909241,43.788192749,34.1071510315,36.3334960938,25.3871078491,-728.543273926,130.043807983,-15.0512390137,39.1121635437,-4.16922998428,7.43446731567,-27.6703643799,14.8749580383,-18.4326477051,-1.070997715,-9.56702899933,0.213495403528,-11.7934131622,11236.1835938,1228.1529541,1047.54077148,422.166320801,239.498168945,356.371887207,390.66607666,197.315872192,297.240447998,175.206634521,144.974624634,134.943710327,116.292282104,0.625239431858,0.413705080748,0.40643376112,0.298387229443,0.239966854453,0.31351429224,0.337291330099,0.148954480886,0.447912216187,0.238169565797,0.255645036697,0.239699482918,0.158014625311,0,0,0,0,1,0,6,2,0,0,4,1,3,42, 47, 103, 37, 11, 106, 2, 6, 0, 39, 8, 14, 510,0.43525788188,0.548366427422,0.541450500488,0.584301888943,0.650563597679,0.596366882324,0.596433758736,0.659403920174,0.608848571777,0.663532555103,0.677893102169,0.68277156353,0.70650190115,rock
-965.76739502,46.1362228394,-95.8424987793,-46.6172866821,-53.0824546814,-19.7902107239,-63.0634307861,-10.8760719299,-60.3375740051,-16.3856925964,-44.197227478,-27.8165626526,-41.3670387268,-378.306945801,185.472381592,48.2216339111,96.8296737671,36.1410560608,74.5652313232,22.2809829712,59.6770095825,19.3099040985,49.7635650635,11.8686485291,36.4663925171,14.1793174744,-509.220367432,129.929092407,-38.536403656,37.9030952454,-12.5555877686,25.5235881805,-26.4840908051,27.0303478241,-21.9361553192,16.4154968262,-19.0908565521,6.04259490967,-15.3977823257,960.5390625,314.690704346,307.716308594,160.562469482,212.321975708,143.386917114,134.061141968,83.8788146973,98.0286102295,82.8488388062,70.8878326416,65.4053039551,71.7246017456,0.566790640354,0.328548878431,0.24185590446,0.19880849123,0.42447629571,0.328867584467,0.309871613979,0.202718272805,0.166421800852,0.222247332335,0.146881937981,0.303600490093,0.251925617456,0,65,1,7,0,0,11,0,7,32,0,4,3,66, 298, 20, 0, 0, 5, 613, 0, 611, 0, 61, 0, 0,0.682558059692,0.67834353447,0.656565606594,0.721108496189,0.684776246548,0.710045993328,0.701557159424,0.759549856186,0.726995587349,0.756054699421,0.766368567944,0.767507910728,0.755365610123,rock
-1063.56604004,-18.8301696777,-110.773391724,-21.6926879883,-82.696182251,-21.6396827698,-71.6154708862,-18.1794548035,-60.2094764709,-17.1031417847,-54.263343811,-22.5002250671,-37.3269844055,-461.109283447,178.832214355,51.3067550659,91.650970459,35.5828933716,68.9555206299,25.6735305786,59.6925506592,18.0540161133,61.0397758484,13.6679611206,44.5849609375,27.5844116211,-568.189697266,97.6588058472,-26.9218139648,39.5555648804,-24.7462348938,26.1320571899,-19.9953422546,21.1281318665,-18.8443260193,17.4256381989,-20.3860683441,8.7193069458,-7.9801902771,3289.484375,516.571960449,606.09564209,240.958511353,220.167205811,165.176101685,195.783477783,130.060958862,115.214050293,119.705413818,117.029243469,97.9119873047,88.3873825073,0.437225461006,0.226887762547,0.242617830634,0.375834792852,0.349005013704,0.223614051938,0.405194729567,0.445488274097,0.485518634319,0.430763334036,0.515636146069,0.309782624245,0.480211943388,97,23,48,48,2,48,3,4,15,0,0,6,3,613, 4, 394, 183, 0, 29, 0, 0, 0, 0, 0, 0, 0,0.593024730682,0.605232715607,0.587131798267,0.69007396698,0.686855733395,0.730799376965,0.69131064415,0.720041453838,0.72132062912,0.735531628132,0.725147664547,0.733997166157,0.742920875549,rock
